language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Russian,"Сначала мы займемся раскрытием художественного восприятия и научимся рисовать, не акцентируя внимание на объектах и формах, а на линиях и пространстве.",0,0,0,0,0,0
Russian,"Первым делом мы сосредоточимся на развитии художественного восприятия и научимся рисовать, не акцентируя внимание на объектах и формах, а на линиях и пространстве.",0,0,0,0,0,0
Russian,"Вас вообще ебет, куда я их блять трачу?",1,0,0,0,0,0
Russian,Это отвратительно использовать чувства другого человека.,1,1,0,0,0,0
Russian,Использовать чувства другого человека - это отвратное дело.,1,1,0,0,0,0
Russian,Использование чувств другого человека вызывает отвращение.,1,1,0,0,0,0
Russian,"Это отвратительно, когда кто-то использует чувства другого человека.",1,1,0,0,0,0
Russian,Использовать чувства другого человека - это что-то отвратительное.,1,1,0,0,0,0
Russian,"Он был мне неприятен, и если бы он был еще заразен, я бы с ним не сталкивалась.",0,1,0,0,0,0
Russian,"Человек может это понять, только находясь в состоянии особого вдохновения.",0,0,0,0,0,0
Russian,"Человек может это понять, если он находится в состоянии особого вдохновения.",0,0,0,0,0,0
Russian,"Человек может это понять, только если он находится в состоянии особого вдохновения.",0,0,0,0,0,0
Russian,"Всё зависит от общества, от окружающих",0,0,0,0,0,0
Russian,"Всё зависит от того, как общественное окружение",0,0,0,0,0,0
Russian,"❤️Скоро я встречусь с моей любимой сестрой❤️, и радость безгранична❤",0,0,0,1,0,0
Russian,"❤️В скором времени я встречусь с моей любимой сестрой❤️, и радость безмерна❤",0,0,0,1,0,0
Russian,"❤️В ближайшее время я встречусь с моей любимой сестрой❤️, и радость не знает границ❤",0,0,0,1,0,0
Russian,"❤️В скором времени я встречусь с моей любимой сестрой❤️, и радость безгранична❤",0,0,0,1,0,0
Russian,"❤️Скоро я встречусь с моей любимой сестрой❤️, и радость безмерная❤",0,0,0,1,0,0
Russian,"Крыса блеать. Поздравляю тебя, теперь общайся с ним хоть сколько. Мне безразлично. Тварь тупая. Фу как бесишь._.",1,1,0,0,0,0
Russian,"Я испытываю отвращение к людям, которые оставляют своих детей. Особенно если ты сам загубил здоровье ребенка, тем самым испортив ему жизнь, бросаешь его.",0,1,0,0,0,0
Russian,"Мне не нравится, когда люди бросают своих детей. Особенно если ты сам испортил ребенку жизнь, бросаешь его.",0,1,0,0,0,0
Russian,"Я испытываю отвращение к людям, которые бросают своих детей. Особенно если ты сам испортил ребенку здоровье, бросаешь его.",0,1,0,0,0,0
Russian,Утро может быть добрым☕️,0,0,0,1,0,0
Russian,Утро часто бывает добрым☕️,0,0,0,1,0,0
Russian,"В ночи, ступая тихо в туалет, я боюсь, что, открыв дверь, увиду непознанное существование.",0,0,1,0,0,0
Russian,"Ночью, шагая в туалет с осторожностью, я испуган, что, открыв дверь, увиду неизведанное создание.",0,0,1,0,0,0
Russian,"Ночью, медленно идущий в туалет, я испуган, что, открыв дверь, увиду непознанное существование.",0,0,1,0,0,0
Russian,"Ночью, робко шагая в туалет, я боюсь, что, открыв дверь, увиду сидящее на толчке неведомое существо.",0,0,1,0,0,0
Russian,"Ночью, ступая в туалет с осторожностью, я испуган, что, открыв дверь, увиду неизведанное создание.",0,0,1,0,0,0
Russian,"Как страшно жить. В Волгограде произошел теракт. Это так печально. Люди спешили встретить радость, а вместо этого столкнулись с смертью. Как террористы справляются с этим?",0,0,1,0,0,1
Russian,"Как страшно жить. В Волгограде произошел теракт. Это так грустно. Люди торопились встретить радость, но вместо этого столкнулись с смертью. Как террористы справляются с этим?",0,0,1,0,0,1
Russian,"Как страшно жить. В Волгограде произошел теракт. Это так печально. Люди спешили встретить радость, но вместо этого столкнулись с смертью. Как террористы справляются с этим?",0,0,1,0,0,1
Russian,"Как страшно жить. В Волгограде произошел теракт. Это так грустно. Люди торопились встретить радость, а вместо этого столкнулись с смертью. Как террористы справляются с этим?",0,0,1,0,0,1
Russian,"Я хочу испражняться, но не подходящее время Время начать чистить сапоги",0,1,0,0,0,0
Russian,"Мне хочется испражняться, но не время Время начать чистить сапоги",0,1,0,0,0,0
Russian,"Мы создаем уникальные фарфоровые изделия для дизайнеров, чтобы их интерьер был действительно индивидуальным",0,0,0,0,0,0
Russian,"Мы выполняем специальные фарфоровые работы для дизайнеров, чтобы их интерьер был полностью авторским",0,0,0,0,0,0
Russian,"Мы производим уникальные фарфоровые изделия для дизайнеров, чтобы их интерьер был на самом деле созданным ими",0,0,0,0,0,0
Russian,"Мы создаем уникальные фарфоровые изделия для дизайнеров, чтобы их интерьер был полностью авторским",0,0,0,0,0,0
Russian,"Мы выполняем уникальные фарфоровые работы для дизайнеров, чтобы их интерьер был на самом деле созданным ими",0,0,0,0,0,0
Russian,"поезд блядь. Все кричат, все идут, каждый тебя тянет сумками У МЕНЯ Ж БОКОВОЕ",1,0,0,0,0,0
Russian,Больше всего мне страшно заразить родителей сейчас.,0,0,1,0,0,0
Russian,Я больше всего боюсь заразить родителей в этот момент.,0,0,1,0,0,0
Russian,Мне больше всего страшно заразить родителей в настоящий момент.,0,0,1,0,0,0
Russian,"Я больше всего боюсь заразить родителей сейчас, это меня пугает.",0,0,1,0,0,0
Russian,Больше всего меня пугает заразить родителей в этот момент.,0,0,1,0,0,0
Russian,Низкие истины служат основой для достижения Высокого положения.,0,0,0,0,0,0
Russian,Низкие истины являются первыми шагами к достижению Высокого положения.,0,0,0,0,0,0
Russian,"Низкие истины являются ступенями, ведущими к Высокому положению.",0,0,0,0,0,0
Russian,"Низкие истины являются основой, на которой строится Высокое положение.",0,0,0,0,0,0
Russian,Низкие истины являются первым этапом к достижению Высокого положения.,0,0,0,0,0,0
Russian,продолжается: #курсач наконец-то сдан!!! Мой Бог велик! #универ #сессия,0,0,0,1,0,0
Russian,"Моя мотивация уменьшается, благодарю за это сессию.#сессия #учеба #пиздец",0,0,0,0,1,0
Russian,"Моя энергия уменьшается, спасибо за это сессия.#сессия #учеба #пиздец",0,0,0,0,1,0
Russian,"Моя воля уменьшается, благодарю за это сессию.#сессия #учеба #пиздец",0,0,0,0,1,0
Russian,"Моя сила уменьшается, спасибо за это сессия.#сессия #учеба #пиздец",0,0,0,0,1,0
Russian,"Моя уверенность уменьшается, благодарю за это сессию.#сессия #учеба #пиздец",0,0,0,0,1,0
Russian,Мне очень понравилось!!! #Голос,0,0,0,1,0,0
Russian,Мне очень нравится!!! #Голос,0,0,0,1,0,0
Russian,Вы узнаете все мои предпочтения,0,0,0,0,0,0
Russian,Вам известно все мои предпочтения,0,0,0,0,0,0
Russian,Все мои предпочтения известны вам,0,0,0,0,0,0
Russian,А кто?!,0,0,0,0,0,1
Russian,Кто это?!,0,0,0,0,0,1
Russian,А кто же это?!,0,0,0,0,0,1
Russian,Кто же это?!,0,0,0,0,0,1
Russian,А кто же это?!,0,0,0,0,0,1
Russian,"Сегодня в 9 вечера мы отправляемся в Крым, а в 9 утра уже будем там!!! Ожидаем меня в море!!! Поехали на машине.",0,0,0,1,0,0
Russian,"Сегодня в 9 вечера мы отправляемся в Крым, а в 9 утра уже будем там!!! Море ждет меня!!! Поехали на машине.",0,0,0,1,0,0
Russian,невероятное счастье,0,0,0,1,0,0
Russian,бесконечное счастье,0,0,0,1,0,0
Russian,бесконечно счастливое,0,0,0,1,0,0
Russian,Руки сильно тряса....,0,0,1,0,0,0
Russian,Руки сильно дрожат....,0,0,1,0,0,0
Russian,"Руки сильно дрожат, это ужасно....",0,0,1,0,0,0
Russian,"Руки сильно дрожат, это ужасно, как будто я в ужасе....",0,0,1,0,0,0
Russian,"Руки сильно дрожат, это ужасно, как будто я в ужасе, это ужасно....",0,0,1,0,0,0
Russian,Вот и 9500 за доллар... #пиздец,0,0,0,0,1,1
Russian,Вот 9500 за доллар... #пиздец,0,0,0,0,1,1
Russian,"Сидя завтракаю, вдруг снег начал падать^^",0,0,0,1,0,1
Russian,"Пока я завтракаю, вдруг начался снег^",0,0,0,1,0,1
Russian,"Завтракая, вдруг снег начал падать^",0,0,0,1,0,1
Russian,"Пока я завтракаю, вдруг снег начал^",0,0,0,1,0,1
Russian,"Завтракая, вдруг снег начал падать^",0,0,0,1,0,1
Russian,"Девушки, которые используют матерные слова, напоминают мусор и вызывают отвращение. Я не думаю, что нормальному парню нужно такое низкое общество.",0,1,0,0,0,0
Russian,"Девушки, говорящие матом, напоминают мусор и вызывают отвращение. Я не думаю, что нормальному парню нужно такое низкое общество.",0,1,0,0,0,0
Russian,"Девушки, которые говорят матом, напоминают мусор и вызывают отвращение. Я не думаю, что нормальному парню нужно такое низкое общество.",0,1,0,0,0,0
Russian,"Возможно, лучший способ узнать, доверяешь ли ты человеку, - это просто довериться ему.",0,0,0,0,0,0
Russian,"Возможно, лучший способ проверить, доверяешь ли ты человеку, - это просто довериться ему.",0,0,0,0,0,0
Russian,"У каждого свой рассказ, в твою, видимо, не вписался",0,0,0,0,0,0
Russian,В понедельник устный зачет по организации #пиздец,0,0,1,0,1,0
Russian,В среду устный зачет по организации #пиздец,0,0,1,0,1,0
Russian,В четверг устный зачет по организации #пиздец,0,0,1,0,1,0
Russian,В пятницу устный зачет по организации #пиздец,0,0,1,0,1,0
Russian,В субботу устный зачет по организации #пиздец,0,0,1,0,1,0
Russian,"в школе похвалили нас и сказали, что мы поем всё лучше и лучше",0,0,0,1,0,0
Russian,"в школе нас похвалили и сказали, что мы поем всё лучше и лучше",0,0,0,1,0,0
Russian,Малым государствам можно прибегать к любым методам для выживания.,0,0,0,0,0,0
Russian,Малым государствам можно прибегать к любому методу для сохранения себя.,0,0,0,0,0,0
Russian,Малым государствам можно прибегать к любому способу для сохранения существования.,0,0,0,0,0,0
Russian,Малым государствам можно прибегать к любому способу для сохранения жизни.,0,0,0,0,0,0
Russian,Малым государствам можно прибегать к любому способу для сохранения себя.,0,0,0,0,0,0
Russian,Я ненавижу!!!,1,0,0,0,0,0
Russian,Я ненавидю!!!,1,0,0,0,0,0
Russian,Я ненавидю это!!!,1,0,0,0,0,0
Russian,Я ненавижу это!!!,1,0,0,0,0,0
Russian,"Иди на хуй, дурак!",1,0,0,0,0,0
Russian,Правильно распределите приоритеты.,0,0,0,0,0,0
Russian,Правильно распределите ваши приоритеты.,0,0,0,0,0,0
Russian,"Ничего больше не нужно, #gta5",0,0,0,1,0,0
Russian,"Больше ничего не требуется, #gta5",0,0,0,1,0,0
Russian,"Больше ничего не нужно, #gta5",0,0,0,1,0,0
Russian,Мне совершенно не нравится современное общество. Люди в нем просто отвратительны.,0,1,0,0,0,0
Russian,"Мне совершенно не нравится время, в котором я живу. Люди в нем просто отвратительны.",0,1,0,0,0,0
Russian,"Теперь я счастлива, и мозги тоже починены, я счастлива безгранично.",0,0,0,1,0,0
Russian,"Теперь я счастлива, мозги тоже починены, и я счастлива безгранично.",0,0,0,1,0,0
Russian,"Фуууух всёёёё! Я не ожидала, что там я провела 6 часов!",0,0,0,0,0,1
Russian,"Фуууух всёёёё! Я не предполагала, что там я проведу 6 часов!",0,0,0,0,0,1
Russian,"Фуууух всёёёё! Я не ждала, что там я провела 6 часов!",0,0,0,0,0,1
Russian,Меня эта нагая и бесснежная зима раздражает. Где снег? Где мороз? Я скоро не смогу отличить декабрь от марта.,1,1,0,0,0,0
Russian,Меня эта голая и безморозная зима раздражает. Где снег? Где мороз? Я скоро не смогу отличить декабрь от марта.,1,1,0,0,0,0
Russian,Меня эта нагая и безснежная зима раздражает. Где снег? Где мороз? Я скоро не смогу отличить декабрь от марта.,1,1,0,0,0,0
Russian,Меня эта голая и безморозная зима раздражает. Где снег? Где мороз? Я скоро не смогу отличить декабрь от марта.,1,1,0,0,0,0
Russian,Меня эта нагая и безснежная зима раздражает. Где снег? Где мороз? Я скоро не смогу отличить декабрь от марта.,1,1,0,0,0,0
Russian,"Я слишком испуган, чтобы себе втыкать иглы :с",0,0,1,0,0,0
Russian,"Я так испуган, что не могу себе втыкать иглы :с",0,0,1,0,0,0
Russian,"Я слишком напуган, чтобы себе втыкать иглы :с",0,0,1,0,0,0
Russian,"Я так напуган, что не могу себе втыкать иглы :с",0,0,1,0,0,0
Russian,"Уроки, задания, самостоятельные, контрольные, зачеты, экзамены, исправление оценок... ДОСТАТОЧНО!",1,0,0,0,0,0
Russian,"Уроки, задания, самостоятельные, контрольные, зачеты, экзамены, исправление оценок... ВСЕГДА ДОСТАТОЧНО!",1,0,0,0,0,0
Russian,"Уроки, задания, самостоятельные, контрольные, зачеты, экзамены, исправление оценок... НУЖНО ДОСТАТОЧНО!",1,0,0,0,0,0
Russian,"Мне это не нравится, и я боюсь... #страх",0,0,1,0,0,0
Russian,"Мне это не подходит, и я испуган... #страх",0,0,1,0,0,0
Russian,"Мне это не понравилось, и я в страхе... #страх",0,0,1,0,0,0
Russian,"Мне это не нравится, и я в ужасе... #страх",0,0,1,0,0,0
Russian,"Мне это не нравится, и я испуган... #страх",0,0,1,0,0,0
Russian,"В ашане. Смотрю, как люди набирают водку и прочее. Неужели новый год нужно встречать в таком состоянии?",0,1,0,0,0,0
Russian,"В ашане. Вижу, как люди набирают водку и прочее. Неужели новый год нужно встречать в таком состоянии?",0,1,0,0,0,0
Russian,"Конечно, деньги за ремонт я взял, ноутбук мне ТИПА починили, но результата нет. Где-то должны быть нормальные компании!",1,0,0,0,0,0
Russian,"Конечно, деньги за ремонт я взял, ноутбук мне ТИПА починили, но ничего не изменилось. Нужно найти нормальную контору!",1,0,0,0,0,0
Russian,"Конечно, деньги за ремонт я взял, ноутбук мне ТИПА починили, но результата нет. Нужно найти нормальную контору!",1,0,0,0,0,0
Russian,всё это бесит!!!,1,0,0,0,0,0
Russian,"всё это бесит, бесит, бесит, бесит!!!",1,0,0,0,0,0
Russian,"Я ненавижу, когда волосы впитывают запах пищи",1,1,0,0,0,0
Russian,"Мне отвратительно, когда волосы впитывают запах еды",1,1,0,0,0,0
Russian,"Я возмущен тем, что волосы впитывают запах пищи",1,1,0,0,0,0
Russian,"Мне не нравится, когда волосы впитывают запах еды",1,1,0,0,0,0
Russian,Наргиз!!! Очень круто!!!,0,0,0,1,0,0
Russian,Наргиз!!! Это очень круто!!!,0,0,0,1,0,0
Russian,Наргиз!!! Это просто круто!!!,0,0,0,1,0,0
Russian,"Я уверен, что ключевые элементы, которые мы должны отслеживать, уже полностью представлены в декларации.",0,0,0,0,0,0
Russian,"Я считаю, что основные аспекты, которые мы должны отслеживать, уже полностью включены в декларацию.",0,0,0,0,0,0
Russian,"Я уверен, что основные элементы, которые мы должны отслеживать, уже полностью представлены в декларации.",0,0,0,0,0,0
Russian,"Я уверен, что ключевые аспекты, которые мы должны отслеживать, уже полностью включены в декларацию.",0,0,0,0,0,0
Russian,Я ненавижу школу.,1,0,0,0,0,0
Russian,Мне не нравится школа.,1,0,0,0,0,0
Russian,Я не люблю школу.,1,0,0,0,0,0
Russian,Мне не нравится учеба в школе.,1,0,0,0,0,0
Russian,Я не люблю учебу в школе.,1,0,0,0,0,0
Russian,"Музыка уже готова, осталось придумать текст без глупостей.",0,0,0,0,0,0
Russian,"Музыка уже готова, осталось придумать текст без смысла.",0,0,0,0,0,0
Russian,И вы все в жопу!!,1,0,0,0,0,0
Russian,"Я ненавижу, когда твой бывший друг начинает дружить с тем, кого вы вместе обливали водой.",1,1,0,0,0,0
Russian,"Я возмущен, когда твой бывший друг начинает общаться с тем, кого вы вместе обливали водой.",1,1,0,0,0,0
Russian,"Я возмущен, что твой бывший друг начинает дружить с тем, кого вы вместе обливали водой.",1,1,0,0,0,0
Russian,"Я возмущен, что твой бывший друг начинает общаться с тем, кого вы вместе обливали водой.",1,1,0,0,0,0
Russian,"это произвело на меня сильное впечатление, как холодный душ. В моей душе закипала злоба. Хотя бы я мог это объяснить.",1,0,0,0,0,0
Russian,"убей ее, хозяйка. Убей и сожги. Как ведьму",1,0,0,0,0,0
Russian,"Бедные люди это ужасно, людей пытаются напугать, вот и все, особенно в канун праздников, а страдают невинные люди.",0,0,0,0,1,0
Russian,"Бедные люди это ужасно, людей пытаются напугать, вот и все, особенно в канун праздников, страдают невинные люди.",0,0,0,0,1,0
Russian,Вы можете использовать книгу в видеонаблюдении для связанной разминки.,0,0,0,0,0,0
Russian,В видеонаблюдении можно использовать книгу для связанной разминки.,0,0,0,0,0,0
Russian,Книгу можно использовать в видеонаблюдении для связанной разминки.,0,0,0,0,0,0
Russian,"Проболтали с Катей 4 часа, это было просто незабываемо!!!",0,0,0,1,0,0
Russian,"Проболтали с Катей 4 часа, это было просто невероятно!!!",0,0,0,1,0,0
Russian,"Дзюба забил? Да, это нормально.",0,0,0,0,0,1
Russian,"Дзюба забил? Да, это в порядке.",0,0,0,0,0,1
Russian,"Дзюба забил? Да, это в порядке.",0,0,0,0,0,1
Russian,"Дзюба забил? Да, это нормально.",0,0,0,0,0,1
Russian,"Дзюба забил? Да, это в порядке.",0,0,0,0,0,1
Russian,Я не ожидала такого прогноза.,0,0,0,0,0,1
Russian,Такого прогноза я не ожидала.,0,0,0,0,0,1
Russian,"Это не твой стиль!Пошел на хуй, гадкий осел!Петух, блять!",1,0,0,0,0,0
Russian,"Это не твой стиль!Иди на хуй, гадкий осел!Петух, блять!",1,0,0,0,0,0
Russian,"Иногда мне кажется, что я достиг всего лишь ничтожного. Упущений было больше, чем достижений. Это чувство вызывает в меня отвращение.",0,1,0,0,1,0
Russian,"Я была в восторге от новой школы, пока не услышала подслушанное, столько злости я еще не видела, противно, ребята, как вы упали!",0,1,0,0,0,0
Russian,"Я зол, когда говорят, что гиа хуйня лучше, чем егэ",1,0,0,0,0,0
Russian,"Мне злило, когда говорят, что гиа хуйня лучше, чем егэ",1,0,0,0,0,0
Russian,"Бесят мужики, идущие по дороге и харкающие, смаркающиеся, и ты должен обойти это все. В глазах мудила, которая ебаная.",1,1,0,0,0,0
Russian,"Когда я упоминал федеральный тариф, я имел в виду, что тариф федеральный, но условия его различаются в разных регионах.",0,0,0,0,0,0
Russian,"Я имел в виду, что тариф федеральный, но условия его в разных регионах отличаются, когда упоминал федеральный тариф.",0,0,0,0,0,0
Russian,"Когда я говорил о федеральном тарифе, я имел в виду, что тариф федеральный, но условия его в разных регионах различаются.",0,0,0,0,0,0
Russian,"Когда я упоминал федеральный тариф, я имел в виду, что тариф федеральный, но условия его в разных регионах отличаются.",0,0,0,0,0,0
Russian,"Для совершения оплаты необходимо знать код платежа, который будет сгенерирован и отправлен на электронную почту и мобильный телефон.",0,0,0,0,0,0
Russian,"Для оплаты необходимо знать код платежа, который сервис сформирует и отправит на электронную почту и мобильный телефон.",0,0,0,0,0,0
Russian,"Для выполнения оплаты необходимо знать код платежа, который сервис сгенерирует и отправит на электронную почту и мобильный телефон.",0,0,0,0,0,0
Russian,"Для осуществления оплаты необходимо знать код платежа, который сервис сформирует и отправит на электронную почту и мобильный телефон.",0,0,0,0,0,0
Russian,"Для совершения оплаты необходимо знать код платежа, который сервис сформирует и отправит на электронную почту и мобильный телефон.",0,0,0,0,0,0
Russian,"Какой-то алкашка кашляет в маршрутке уже 10 минут, это просто отвратительно!",1,1,0,0,0,0
Russian,"В маршрутке уже 10 минут кашляет какая-то алкашка, это просто гадость!",1,1,0,0,0,0
Russian,"В маршрутке уже 10 минут кашляет какая-то алкашка, это просто ужас!",1,1,0,0,0,0
Russian,"В маршрутке уже 10 минут кашляет какая-то алкашка, это просто отвратительно!",1,1,0,0,0,0
Russian,"В маршрутке уже 10 минут кашляет какая-то алкашка, это просто мерзость!",1,1,0,0,0,0
Russian,"Бесит ситуация, когда тебе больше всего нужно!",1,0,0,0,0,0
Russian,"6,5 лет назад я покинул Россию, чтобы избежать местной обстановки. Сейчас я волнуюсь, что Россия может догнать меня в Украине.",0,0,1,0,0,0
Russian,"6,5 лет назад я выехал из России, чтобы избежать местной ситуации. Теперь я волнуюсь, что Россия может настигнуть меня в Украине.",0,0,1,0,0,0
Russian,"6,5 лет назад я покинул Россию, чтобы избежать местной реальности. Сейчас я волнуюсь, что Россия может догнать меня в Украине.",0,0,1,0,0,0
Russian,"6,5 лет назад я уехал из России, чтобы избежать местной обстановки. Сейчас я волнуюсь, что Россия может настигнуть меня в Украине.",0,0,1,0,0,0
Russian,"6,5 лет назад я покинул Россию, чтобы избежать местной ситуации. Теперь я волнуюсь, что Россия может догнать меня в Украине.",0,0,1,0,0,0
Russian,"В мире распространены множество лживых слухов, и самое печальное, что многие из них основаны на истине.",0,0,0,0,0,0
Russian,"В мире много лживых домыслов, и самое неприятное, что многие из них содержат правду.",0,0,0,0,0,0
Russian,"В мире ходит множество лживых домыслов, и самое обидное, что многие из них основаны на истине.",0,0,0,0,0,0
Russian,"В мире распространены множество лживых домыслов, и самое грустное, что многие из них содержат правду.",0,0,0,0,0,0
Russian,"В мире много лживых домыслов, и самое неприятное, что многие из них основаны на истине.",0,0,0,0,0,0
Russian,Почему бы не попытаться прислушаться к мнению людей независимо от их возраста?,0,0,0,0,0,0
Russian,"Почему бы не обратить внимание на мнения людей, не зависимо от их возраста?",0,0,0,0,0,0
Russian,"Почему бы не принять во внимание мнения людей, не смотря на их возраст?",0,0,0,0,0,0
Russian,"Почему бы не учесть мнения людей, не зависимо от их возраста?",0,0,0,0,0,0
Russian,"Почему бы не учитывать мнения людей, не смотря на их возраст?",0,0,0,0,0,0
Russian,"Завтра я сдам экзамен по истории...я написала 7 страниц, и это еще не все...конец четверти",0,0,0,0,1,0
Russian,"Для облегчения жизни я рекомендую прогуляться по округе, исследовать пещеры и т.д.",0,0,0,0,0,0
Russian,"Чтобы сделать свою жизнь проще, я советую прогуляться по округе, исследовать пещеры и т.д.",0,0,0,0,0,0
Russian,"Для улучшения качества жизни я предлагаю прогуляться по округе, исследовать пещеры и т.д.",0,0,0,0,0,0
Russian,"Чтобы упростить свою жизнь, я рекомендую прогуляться по округе, исследовать пещеры и т.д.",0,0,0,0,0,0
Russian,"Для облегчения жизни я предлагаю прогуляться по округе, исследовать пещеры и т.д.",0,0,0,0,0,0
Russian,"Да, Ромуль!!!!!!!!!!!!",0,0,0,1,0,0
Russian,"Ромуль, да!!!!!!!!!!!!",0,0,0,1,0,0
Russian,"Да, Ромуль, это просто фантастично!!!!!!!!!!!!",0,0,0,1,0,0
Russian,"Ромуль, это просто великолепно!!!!!!!!!!!!",0,0,0,1,0,0
Russian,"Да, Ромуль, это просто незабываемо!!!!!!!!!!!!",0,0,0,1,0,0
Russian,"АААА...Я С ПОДРУГОЙ ПОЗНАКОМИЛАСЬ С МАНЬЯКОМ.ОН У МЕНЯ ПРОСИЛ НОМЕР, НО Я ЕГО НЕ ДАЛА.#ПИЗДЕЦ.",0,0,1,0,0,0
Russian,"АААА...Я С ПОДРУГОЙ ПОЗНАКОМИЛАСЬ С МАНЬЯКОМ.ОН У МЕНЯ ПРОСИЛ НОМЕР, А Я ЕГО НЕ ДАЛ.#ПИЗДЕЦ.",0,0,1,0,0,0
Russian,"АААА...Я С ПОДРУГОЙ ПОЗНАКОМИЛАСЬ С МАНЬЯКОМ.ОН У МЕНЯ ПРОСИЛ НОМЕР, А Я ЕГО НЕ ДАЛ.Я БОЯСЬСЯ!#ПИЗДЕЦ.",0,0,1,0,0,0
Russian,Это всего лишь за сегодня.,0,0,0,0,0,0
Russian,Это всего лишь за сегодняшний день.,0,0,0,0,0,0
Russian,идите все подальше!,1,0,0,0,0,0
Russian,идите вон отсюда!,1,0,0,0,0,0
Russian,идите подальше отсюда!,1,0,0,0,0,0
Russian,"идите вон отсюда, все!",1,0,0,0,0,0
Russian,"идите подальше, все!",1,0,0,0,0,0
Russian,"Затем я могу настроить свою читалку таким образом, чтобы интересные мне ленты были разделены на категории",0,0,0,0,0,0
Russian,"После этого я могу настроить свою читалку таким образом, чтобы интересные мне ленты были разделены на категории",0,0,0,0,0,0
Russian,"В дальнейшем я могу настроить свою читалку таким образом, чтобы интересные мне ленты были разделены на категории",0,0,0,0,0,0
Russian,"В будущем я могу настроить свою читалку таким образом, чтобы интересные мне ленты были разделены на категории",0,0,0,0,0,0
Russian,НЕТ-НА-ВИ-ЖУ!!!,1,0,0,0,0,0
Russian,"Какие страсти, ужас!",0,0,1,0,0,0
Russian,"Что за страсти, ужас!",0,0,1,0,0,0
Russian,Моя парикмахерша меня разочаровала,0,0,0,0,1,0
Russian,Моя парикмахерша разочаровала меня,0,0,0,0,1,0
Russian,Моя парикмахерша не оправдала мои ожидания,0,0,0,0,1,0
Russian,Моя парикмахерша не соответствует моим ожиданиям,0,0,0,0,1,0
Russian,"Уже страшно, но я еще не в панике.",0,0,1,0,0,0
Russian,"Я уже в страхе, но я еще не в панике.",0,0,1,0,0,0
Russian,Сегодня начался сезон сноуборда!!!,0,0,0,1,0,0
Russian,Скачать Мелодия барабанов для прослушивания на телефоне,0,0,0,0,0,0
Russian,Скачать Мелодия барабанов для прослушивания на мобильном устройстве,0,0,0,0,0,0
Russian,Скачать Мелодия барабанов для прослушивания на мобильном телефоне,0,0,0,0,0,0
Russian,"Всё! Теперь можно считать, что каникулы официально начались! *_* Ура! #праздник #каникулы",0,0,0,1,0,0
Russian,"Всё! Теперь можно считать, что каникулы официально начались! *_* Ура! #праздник #каникулы",0,0,0,1,0,0
Russian,"Всё! Теперь можно считать, что каникулы официально начались! *_* Ура! #праздник #каникулы",0,0,0,1,0,0
Russian,"Всё! Теперь можно считать, что каникулы официально начались! *_* Ура! #праздник #каникулы",0,0,0,1,0,0
Russian,"Всё! Теперь можно считать, что каникулы официально начались! *_* Ура! #праздник #каникулы",0,0,0,1,0,0
Russian,"Аааа!!! краску сюда, обои доклейте, здесь моем, шкафы обклееваем... ааааа!!! кошмар, мы ничего не успеваем... Ректор из Самары приезжает в наш колледж.",0,0,1,0,0,0
Russian,"Аааа!!! краску сюда, обои доклейте, здесь моем, шкафы обклееваем... ааааа!!! кошмар, мы ничего не успеваем... Ректор из Самары приходит в наш колледж.",0,0,1,0,0,0
Russian,"ну и с Тунисом, как с ним",1,0,0,0,0,0
Russian,"Если указать местоположение пользователя, программа автоматически масштабирует его.",0,0,0,0,0,0
Russian,"Если указать местоположение пользователя, программа масштабирует его по умолчанию.",0,0,0,0,0,0
Russian,"Если указать местоположение пользователя, программа масштабирует его автоматически.",0,0,0,0,0,0
Russian,В первую очередь необходимо решить все для себя,0,0,0,0,0,0
Russian,Для себя в первую очередь необходимо решить все,0,0,0,0,0,0
Russian,В первую очередь для себя необходимо решить все,0,0,0,0,0,0
Russian,"Оооо этот момент, когда друг поделится множеством невероятных песен",0,0,0,1,0,0
Russian,Самый надежный способ достичь успеха – всегда пытаться еще раз,0,0,0,0,0,0
Russian,Самый эффективный способ достичь успеха – всегда стремиться еще раз,0,0,0,0,0,0
Russian,Самый надежный путь к успеху – всегда стремиться еще раз,0,0,0,0,0,0
Russian,Самый надежный путь к успеху – всегда пытаться еще раз,0,0,0,0,0,0
Russian,скучно:,0,0,0,0,1,0
Russian,"В какой-то момент я уснул, и во сне я испытывал страх перед высотами, стоя на высотной крыше. В этом сне я испытывал ужасные ощущения, никогда не испытывавшие такой степени страха.",0,0,1,0,0,0
Russian,"когда ты понимаешь, насколько поверхностны твои знания в алгебре, это становится очень страшно",0,0,1,0,0,0
Russian,"когда ты осознаешь, насколько поверхностны твои знания в алгебре, это становится очень страшно",0,0,1,0,0,0
Russian,"Может быть, у кого-то из вашего района есть черная шляпа? Я готов отдать за нее все.",0,0,0,0,0,0
Russian,"Возможно, у кого-то из вашего района есть черная шляпа? Я готов отдать за нее все.",0,0,0,0,0,0
Russian,"Может быть, у кого-то из вашего района есть черная шляпа? Я готов отдать за нее все.",0,0,0,0,0,0
Russian,"Возможно, у кого-то из вашего района есть черная шляпа? Я готов отдать за нее все.",0,0,0,0,0,0
Russian,"Может быть, у кого-то из вашего района есть черная шляпа? Я готов отдать за нее все.",0,0,0,0,0,0
