language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Sundanese,"aya meri dina rakit, boboko wadah bakatul lain nyeri ku panyakit, kabogoh direbut batur😎",0,0,0,1,0,1
Sundanese,Nuju usumnao di Tasik mang?,0,0,0,1,0,0
Sundanese,Nuju usumnao Tasiknao mang?,0,0,0,1,0,0
Sundanese,"Ah, kukeunnaeunnaeun, abdi mah teu munafik 😅",0,0,0,1,0,1
Sundanese,"Abdi mah teu munafik, ah kukeunnaeunnaeun 😅",0,0,0,1,0,1
Sundanese,"Willy ududna kuat euy,tiap nempo manehna nyanyi eta roko asa tara lepas d lengenna 😀",0,0,0,1,0,1
Sundanese,"Abdi ngabalikkeun sakelas na kakang 5 huruf ti A, Ariana Azkia April Teu ngawartos deui sih ngan aya sakitu nu ti A 5 huruf mahh hehehw😆😆",0,0,0,1,0,1
Sundanese,Keren Kang di antos tembang anu sae Deui Ieu sanes pangalaman pribadi Kan kang 😀😀😀,0,0,0,1,0,1
Sundanese,"Ah, kudu penting di upload, naha bet😂😂",0,0,0,1,0,0
Sundanese,"Ah, penting di upload, naha bet😂😂",0,0,0,1,0,0
Sundanese,Ari Sunda ieu ngawon dadi?,0,0,0,1,0,0
Sundanese,Tempatna enak euy sigah di Jepang Jepang Kitu.,0,0,0,1,0,1
Sundanese,"Tempatna enak euy sigah di Jepang Jepang Kitu, Kitu.",0,0,0,1,0,1
Sundanese,"Tempatna enak euy sigah di Jepang Jepang Kitu, euy sigah.",0,0,0,1,0,1
Sundanese,"Tempatna enak euy sigah di Jepang Jepang Kitu, sigah di Jepang.",0,0,0,1,0,1
Sundanese,"Tempatna enak euy sigah di Jepang Jepang Kitu, sigah di Jepang Kitu.",0,0,0,1,0,1
Sundanese,"Si Ayang embeb ngadegkeun nu nganyi ciri-ciri beeeeeeuh, naheun eung",0,0,0,1,0,0
Sundanese,"Mang, kumaha carana aya ngabakti magic translate?",0,0,0,0,0,0
Sundanese,FIKSI mang kadieu ka karawang atuhna,0,0,0,1,0,0
Sundanese,Mang baju Sunda urang masih redy teu?,0,0,0,1,0,0
Sundanese,"Alhamdulilah, pokok namah aya pikalucuen nana boga adi lalaki, Saee pikaserieun mang fiksi vidiona, Sukses trus mangg.",0,0,0,1,0,0
Sundanese,Cisitu mana aya teu? 😂 tapi ayeuna ngalih ka parakan muncang 😂,0,0,0,1,0,0
Sundanese,Cisitu mana aya teu? 😂 tapi ayeuna ngalih ka parakan muncang 😂,0,0,0,1,0,0
Sundanese,Cisitu mana aya teu? 😂 tapi ayeuna ngalih ka parakan muncang 😂,0,0,0,1,0,0
Sundanese,Cisitu mana aya teu? 😂 tapi ayeuna ngalih ka parakan muncang 😂,0,0,0,1,0,0
Sundanese,Cisitu mana aya teu? 😂 tapi ayeuna ngalih ka parakan muncang 😂,0,0,0,1,0,0
Sundanese,"Teu nanaon kang, nu penting salamet upload na wkwk.",0,0,0,1,0,0
Sundanese,"Teu nanaon kang, nu penting salamet uploadna wkwk.",0,0,0,1,0,0
Sundanese,Kabeh bakal di tayang keun moal?,0,0,0,1,0,0
Sundanese,Di sanguan teu mang mejikomna?? 🤣,0,0,0,1,0,0
Sundanese,Di sanguan teu mang mejikomna?? 🤣,0,0,0,1,0,0
Sundanese,Di sanguan teu mang mejikomna?? 🤣,0,0,0,1,0,0
Sundanese,Di sanguan teu mang mejikomna?? 🤣,0,0,0,1,0,0
Sundanese,Di sanguan teu mang mejikomna?? 🤣,0,0,0,1,0,0
Sundanese,"Mang fiksi teu apal ka dieu, tapi atuh jadi tt pendak",0,0,0,0,1,0
Sundanese,Mang moal ngayakeun ngabagi kitu?,0,0,0,0,0,0
Sundanese,"Lebaran Taun ayeuna moal bisa karumpul jeung klwrga, moal nya mang.? Aya korona ayna mah euy jadi ngisor 😭😭😭😭",0,0,0,0,1,0
Sundanese,"Lebaran Taun ayeuna moal bisa karumpul jeung klwrga, moal nya mang.? Aya korona ayna mah euy jadi ngisor 😭😭😭😭",0,0,0,0,1,0
Sundanese,"Lebaran Taun ayeuna moal bisa karumpul jeung klwrga, moal nya mang.? Aya korona ayna mah euy jadi ngisor 😭😭😭😭",0,0,0,0,1,0
Sundanese,"Lebaran Taun ayeuna moal bisa karumpul jeung klwrga, moal nya mang.? Aya korona ayna mah euy jadi ngisor 😭😭😭😭",0,0,0,0,1,0
Sundanese,"Lebaran Taun ayeuna moal bisa karumpul jeung klwrga, moal nya mang.? Aya korona ayna mah euy jadi ngisor 😭😭😭😭",0,0,0,0,1,0
Sundanese,"Aduh, abdi orang Palabuhanratu ngawartu teu terang, euy, ngawartu ka karang hawu. Lamun terang, aduh, nonton da langsung",0,0,0,1,0,1
Sundanese,"Teu ereun ereun, Aku cinta kawin kawin kanggo Neng Azmi",0,0,0,1,0,0
Sundanese,"Aku cinta kawin kawin, Teu ereun ereun kanggo Neng Azmi",0,0,0,1,0,0
Sundanese,Ari nami personelna saha wae ieu th a?,0,0,0,0,0,0
Sundanese,"Mun aya babaturan nu tara ngajieun chat, terus tiba tiba ngajieun chat, kudu curiga wkwk. Biasana sok nginyeum duit tutulyna teh wkkw",0,1,1,1,0,0
Sundanese,Mang bakal aya YouTube rewind Bandung moal?,0,0,0,0,0,0
Sundanese,"Kasihan pisan, aku sampe ngakak ngakak ngakak 😂😂😂",0,0,0,1,0,0
Sundanese,"Ah, teu kiat euceu, asa ngawur ngawur",1,1,0,0,1,1
Sundanese,"Ah, asa teu percaya ieu teh pemuda 😂. Duda sadayana ieumah jigana nya 😂🏃‍♂️💨💨💨",0,1,0,1,0,0
Sundanese,"Saeutik carita urang pernah sibuk teuing gawe unggal pere tara kamana mana emang sih duit mah loba tapi pikiran stres euy, kabogoh tara diajak ulin akhirna diajak ulin ku batur anying ah hanyakall😢 ayeunamah rek ulin wae ah mumpung masih ngora meh loba carita jeung ngaleungitkeun jenuh❤",1,0,0,1,1,0
Sundanese,"Sayah ngitung ngan 149, coba pang ngitung keun deui bisi sayah salah, ngawakal 😀",0,0,1,1,0,1
Sundanese,"Sayah ngitung ngan 149, coba pang ngitung keun deui bisi sayah salah, ngawakal, ngawakal 😀",0,0,1,1,0,1
Sundanese,"Sayah ngitung ngan 149, coba pang ngitung keun deui bisi sayah salah, ngawakal, ngawakal, ngawakal 😀",0,0,1,1,0,1
Sundanese,"Sayah ngitung ngan 149, coba pang ngitung keun deui bisi sayah salah, ngawakal, ngawakal, ngawakal, ngawakal 😀",0,0,1,1,0,1
Sundanese,"Sayah ngitung ngan 149, coba pang ngitung keun deui bisi sayah salah, ngawakal, ngawakal, ngawakal, ngawakal, ngawakal 😀",0,0,1,1,0,1
Sundanese,"Kamana wè mang, nu penting mah senang, bener teu??",0,0,0,1,0,0
Sundanese,"Minal aidzin wal faizin, Mang bisi simkuring kalepatan anu dihaja, atanapi teu dihaja, mohon maaf lahir dan batin, Salam Burangrang",0,0,0,1,0,0
Sundanese,Aya iklan 2 kali hente di skip mang amih tereh beunghar jeng semangat nyieun vidio na,0,0,0,1,0,0
Sundanese,"Hha aduh, Ur tadi na erek sare jadi teu tulis, mang fiksi",0,0,0,1,0,0
Sundanese,"Ur tadi na erek sare jadi teu tulis, mang fiksi, hha aduh",0,0,0,1,0,0
Sundanese,"Hha aduh, mang fiksi, Ur tadi na erek sare jadi teu tulis",0,0,0,1,0,0
Sundanese,"Wiiih sae pisan, ngan abdi mah sedih ramalan teh singa mah dagang cai hujan 😁😁😁",0,0,0,1,0,0
Sundanese,"Abdi mah sedih ramalan teh singa mah dagang cai hujan, wiiih sae pisan 😁😁😁",0,0,0,1,0,0
Sundanese,waalaikumsalam ku naha jd salam ka nenk 😅 ka mang fiksi atuh salam mah sorry brow ✌ Mang fiksi jd bala yeh komen na maaf nya 🙏,0,0,0,1,0,0
Sundanese,"Mane pisan a, jieun aran kota Majalengka terkenal di Indonesia",0,0,0,1,0,0
Sundanese,Bapa: 'Boga kalewihannaon didinya jang?' Urng: 'Tiasa ngadamel pulau dina bantal pa'.,0,0,0,1,0,0
Sundanese,Bapa: 'Boga kalewihannaon didinya jang?' Urng: 'Tiasa ngadamel pulau dina bantal pa'.,0,0,0,1,0,0
Sundanese,Bapa: 'Boga kalewihannaon didinya jang?' Urng: 'Tiasa ngadamel pulau dina bantal pa'.,0,0,0,1,0,0
Sundanese,Bapa: 'Boga kalewihannaon didinya jang?' Urng: 'Tiasa ngadamel pulau dina bantal pa'.,0,0,0,1,0,0
Sundanese,Bapa: 'Boga kalewihannaon didinya jang?' Urng: 'Tiasa ngadamel pulau dina bantal pa'.,0,0,0,1,0,0
Sundanese,Lagu ieu basa urang masih remaja keneh. Ayeuna tos kolot 😢,0,0,0,0,1,0
Sundanese,"Haha, kabayang pasti, seseorang yang suka, mulai dari versi Sundanese, ngagaleongkeun kana, ngagaleongkeun kana, ngagaleongkeun kana😂😂😂",0,0,0,1,0,0
Sundanese,"Meski diri ieu kaciri, Hirup peurih, tapi selalu ngabalap batur seuri lewat komedi, jeung eta teu babari.",0,0,0,1,1,0
Sundanese,Punten eta pami vocalis istri nu aya nu nu teu lempeng teuing suantena maksimalna,0,1,0,0,0,1
Sundanese,Kasusnae asa jadi ngarasakeun nyeri huntu na nyir,0,0,1,0,1,0
Sundanese,"Salam ti Indramayu, ayeuna geus kasebut di lagu nu ieu. Hatur nuhun, matur kesuwun. Sukses terus dulur. Amin.",0,0,0,1,0,0
Sundanese,"Salam ti Indramayu, ayeuna Indramayu kasebut di lagu nu ieu. Hatur nuhun, matur kesuwun. Sukses terus dulur. Amin.",0,0,0,1,0,0
Sundanese,"Aduh aduh, bener w ragragna tangkalteh nyerinamah teu sakumaha, eta erana aduhh lain heureuyy, hhhhhh, efek Corona jadi diajar gegeloan aduh aduh, minal aidzin walfaidzin mang fiksi.",0,0,0,1,1,0
Sundanese,"Ngiring bangga, jabar ngaduh Seniman muda tur kreatif, Resep ningal nage, Lajengkeun teras kreasina teh Azmi.",0,0,0,1,0,0
Sundanese,"Ti iraha a di ajar ngagombal kitu, hahaha😂😂",0,0,0,1,0,1
Sundanese,"Pang resepna mah anu versi kasar,",0,0,0,1,0,0
Sundanese,Moyegna pisan atuh mang? 😅 Gasskeun,0,0,0,1,0,0
Sundanese,Moyegna pisan atuh mang? 😅 Gasskeun,0,0,0,1,0,0
Sundanese,Moyegna pisan atuh mang? 😅 Gasskeun,0,0,0,1,0,0
Sundanese,Moyegna pisan atuh mang? 😅 Gasskeun,0,0,0,1,0,0
Sundanese,Moyegna pisan atuh mang? 😅 Gasskeun,0,0,0,1,0,0
Sundanese,"Kasih teh azmy. Abi ngadangukeun laguna unggal dinten teras terasan, di jalan di bumi pasti ngupingkeunna lagu teh azmy 😁😁 Sukses selalu nya teh azmy sareng ki Dalang anom ❤",0,0,0,1,0,0
Sundanese,"Hatur nuhun kasadayana anu tos ngupingkeun, gaskeun pokona",0,0,0,1,0,0
Sundanese,Saparantos putus cinta tras ngupingkeun lagu ieu alhamdalulillah jntn sadar,0,0,0,1,0,0
Sundanese,"Jadi kapikiran kieu, Reaction di youtube ge gs jiga kieu, komo deui ngke dina poe akhir (hari perhitungan) nu didinya ditembongkeun kabeh amal perbuatan, haduhhh kuhayang rujitna wae 😂😂 duh aduhhh",0,0,1,1,0,0
Sundanese,"Jadi kapikiran kieu, Reaction di youtube ge gs jiga kieu, komo deui ngke dina poe akhir (hari perhitungan) nu didinya ditembongkeun kabeh amal perbuatan, haduhhh kuhayang rujitna wae 😂😂 duh aduhhh",0,0,1,1,0,0
Sundanese,"Jadi kapikiran kieu, Reaction di youtube ge gs jiga kieu, komo deui ngke dina poe akhir (hari perhitungan) nu didinya ditembongkeun kabeh amal perbuatan, haduhhh kuhayang rujitna wae 😂😂 duh aduhhh",0,0,1,1,0,0
Sundanese,"Jadi kapikiran kieu, Reaction di youtube ge gs jiga kieu, komo deui ngke dina poe akhir (hari perhitungan) nu didinya ditembongkeun kabeh amal perbuatan, haduhhh kuhayang rujitna wae 😂😂 duh aduhhh",0,0,1,1,0,0
Sundanese,"Jadi kapikiran kieu, Reaction di youtube ge gs jiga kieu, komo deui ngke dina poe akhir (hari perhitungan) nu didinya ditembongkeun kabeh amal perbuatan, haduhhh kuhayang rujitna wae 😂😂 duh aduhhh",0,0,1,1,0,0
Sundanese,"42:28 ngadagoan gede milik, ayeuna ge bisa ngabagi samak butut2 wae, ngakak😀",0,0,0,1,0,0
Sundanese,😂😂😂 meni alay mang Fiksi nuju ngora na😂😀😂,0,0,0,1,0,1
Sundanese,Neng naha mind ur? Majuge urangmah percuma temontok,0,0,0,0,1,0
Sundanese,Neng naha mind ur? Urangmah majuge percuma temontok,0,0,0,0,1,0
Sundanese,Neng naha mind ur? Majuge urangmah percuma temontok,0,0,0,0,1,0
Sundanese,Neng naha mind ur? Urangmah majuge percuma temontok,0,0,0,0,1,0
Sundanese,Neng naha mind ur? Majuge urangmah percuma temontok,0,0,0,0,1,0
Sundanese,"Suksesna ieu mah teu jadi,",0,0,0,1,0,0
Sundanese,"Aduh Naha saya Karak nyaho Chanel iyeu, katinggaleun euyyy, tapi mantap lah",0,0,0,1,0,1
Sundanese,"salam kenal, mang abdi ti Bandung Barat. mudah2an janteun siraturahim mang.",0,0,0,1,0,0
Sundanese,"Bandung Barat, salam kenal mang abdi. mudah2an janteun siraturahim mang.",0,0,0,1,0,0
Sundanese,"Bandung Barat, salam kenal, mang abdi. mudah2an janteun siraturahim mang.",0,0,0,1,0,0
Sundanese,"Selamat selamat selamat pokokna mang✨, mood booster🌻, terus sumangettt manggg ngontenna, bakalan terus ngadukung sampe channel FIKSI diwariskeun ka de Saki💜, lirikna jero pisan, ditambah adegan reality show pisannn🌸, kerennn manggg🌞🌞🌞, Barakallah motivator abdiii🌻✨🌙",0,0,0,1,0,0
Sundanese,req Badjing luncat sareng bubuy bulan,0,0,0,1,0,0
Sundanese,"samararasa polah, teu bisa di papalehkeun, teu bisa di bebenjokeun",0,0,0,1,0,0
Sundanese,"Polah samararasa, teu bisa di papalehkeun, teu bisa di bebenjokeun",0,0,0,1,0,0
Sundanese,"Samararasa polah, teu bisa di papalehkeun, teu bisa di bebenjokeun",0,0,0,1,0,0
Sundanese,teu pernah sare asa aneh ngadenge basa Sunda.,0,0,0,1,0,1
Sundanese,"Kasihan aya, baju teh kudu diwakil, tapi mun teu bolong, ngasupkeun aya. Aku nu matak sedih, Instagram mah henteu boga, FB ge kudu digade, sabab Ujian nasional mah 200k, Ya Allah, aya dipasihan jalan, timana aya",0,0,1,0,1,0
Sundanese,Weuy persib kudu meunang wea nya doa kueun,0,0,0,1,0,0
Sundanese,"Kagak mang :v, deui nu lewih ngakak😆",0,0,0,1,0,1
Sundanese,"Kasih tetehna, tapi teu acan dihaturkeun 😅",0,0,0,1,1,1
Sundanese,"Kasih nu Bogor, katingaleun vidiona Sing, barokah rizkinna lah nggak nggak fiksi",0,0,0,1,0,0
Sundanese,"Kasih nu Bogor, katingaleun vidiona Sing, barokah rizkinna lah nggak nggak nggak fiksi",0,0,0,1,0,0
Sundanese,"Kasih nu Bogor, katingaleun vidiona Sing, barokah rizkinna lah nggak nggak nggak nggak fiksi",0,0,0,1,0,0
Sundanese,"Kasih nu Bogor, katingaleun vidiona Sing, barokah rizkinna lah nggak nggak nggak nggak nggak fiksi",0,0,0,1,0,0
Sundanese,"Kasih nu Bogor, katingaleun vidiona Sing, barokah rizkinna lah nggak nggak nggak nggak nggak nggak fiksi",0,0,0,1,0,0
Sundanese,Kasusnae euy masalahna buuk jeung halisna ieu mahna 😴,0,1,0,0,1,0
Sundanese,Masalahna buuk jeung halisna ieu mahna kasusnae euy 😴,0,1,0,0,1,0
Sundanese,"Syukuran mang, kami mah mung bisa ngadoa keun",0,0,1,1,0,0
Sundanese,"Kami mah mung bisa ngadoa keun, syukuran mang",0,0,1,1,0,0
Sundanese,"Syukuran mang, ngadoa keun mah mung bisa kami",0,0,1,1,0,0
Sundanese,Wkwk kudu ngapung kudu ngapung atuh mang dana?,0,0,0,1,0,0
Sundanese,Alah nuhun mang sugan teh moal di asupkeun wkwk,0,0,0,1,0,1
Sundanese,"Jadi, amang, ieu teh urang Majalengka? Aku mau subscribe atuh 😂",0,0,0,1,0,0
Sundanese,"Jadi, amang, ieu teh urang Majalengka? Aku mau subscribe atuh 😂",0,0,0,1,0,0
Sundanese,"Jadi, amang, ieu teh urang Majalengka? Aku mau subscribe atuh 😂",0,0,0,1,0,0
Sundanese,"Jadi, amang, ieu teh urang Majalengka? Aku mau subscribe atuh 😂",0,0,0,1,0,0
Sundanese,"Jadi, amang, ieu teh urang Majalengka? Aku mau subscribe atuh 😂",0,0,0,1,0,0
Sundanese,Aing teu ng,0,0,0,1,1,1
Sundanese,Partu 2 ieu aya teu ngabalé kawih?,0,0,0,0,0,0
Sundanese,#Gaduh kaleuwihan naon ddinya?,0,0,0,1,0,0
Sundanese,"Abdi ngaroko tara menta, nyandak we langsung ti warung pun emak",0,0,0,1,0,0
Sundanese,"Deuhhhh, meni raos kie neng jogedkeun ah, ieu ngapung! 🔥😂",0,0,0,1,0,0
Sundanese,"muhun a, haturnuhun pisan pokona mah tos ngiring ngaramekeun",0,0,0,1,0,0
Sundanese,"Meuni raoseun tehh, d antos ah wangsit Siliwangi na ☝️☝️☝️",0,0,0,1,0,0
Sundanese,"Aduh, si mang dana Aya Aya, wae lah, hahaha😂😂",0,0,0,1,0,1
Sundanese,"Kasihnyo kieu kana celi, oge musikna penyanyi kieu nambah pingeun",0,0,0,1,0,0
Sundanese,"Kasih kieu kana celi, oge musikna penyanyi kieu nambah pingeun",0,0,0,1,0,0
Sundanese,"Ku ngajuru tiheula, Manya ngajuru tiheula, hahaha!",0,0,0,1,0,0
Sundanese,"Manya ngajuru tiheula, Manya ngajuru tiheula, hahaha!",0,0,0,1,0,0
Sundanese,"tah kitu atuh kang tos cocok jeung si kakang tektok ngisi euy, salam ti urang Bogor",0,0,0,1,0,0
Sundanese,"Naha kunaon nu geulis loba nu Bangor? 😭💔 Btw, Cenel gw ngerusak lagu orang 😭",0,0,0,0,1,0
Sundanese,"Kasus nu geulis loba nu Bangor? 😭💔 Btw, Cenel gw ngerusak lagu orang 😭",0,0,0,0,1,0
Sundanese,"Geulis loba nu Bangor? 😭💔 Btw, Cenel gw ngerusak lagu orang 😭",0,0,0,0,1,0
Sundanese,"Geulis loba nu Bangor? 😭💔 Btw, Cenel gw ngerusak lagu orang 😭",0,0,0,0,1,0
Sundanese,"Geulis loba nu Bangor? 😭💔 Btw, Cenel gw ngerusak lagu orang 😭",0,0,0,0,1,0
Sundanese,"Mantep banget, salam ti cicadas gang samsi tiLu, mantep banget!",0,0,0,1,0,0
Sundanese,"Kang naha mundur Percuma maju eweh wani kah aing jeung bobotoh,",1,0,0,1,0,0
Sundanese,Sing getol nginum jamu Nu guna nguatkeun urat Sing getol neang elmu Nu guna dunya aherat 😢😢😢,0,0,1,0,1,0
Sundanese,"Abdi euy nggak bisa fokus, manis tea nu neng na, lebih* ti gula geuningan",0,0,0,1,0,0
Sundanese,"Abdi euy nggak bisa fokus, manis tea nu neng na, lebih* ti gula geuningan",0,0,0,1,0,0
Sundanese,"Abdi euy nggak bisa fokus, manis tea nu neng na, lebih* ti gula geuningan",0,0,0,1,0,0
Sundanese,"Abdi euy nggak bisa fokus, manis tea nu neng na, lebih* ti gula geuningan",0,0,0,1,0,0
Sundanese,"Abdi euy nggak bisa fokus, manis tea nu neng na, lebih* ti gula geuningan",0,0,0,1,0,0
Sundanese,"Lagu teh ngebit video nu seru, tapi naha urang ngaduh",0,0,0,1,1,0
Sundanese,"Yaaa, salah saha atuh, urang keur pipis domba munduur, 😁🤭",0,0,0,1,0,1
Sundanese,Lmn Aya NU teu ngelike mending ulah lalajo😄,0,0,0,1,0,0
Sundanese,"Kasusna anu ngabalé lebaran taun anyar, ngabalé henteu asa kumaha ngaduh jenuh😔",0,0,0,0,1,0
Sundanese,"Lebaran taun anyar, henteu asa kumaha ngaduh jenuh😔",0,0,0,0,1,0
Sundanese,"Lebaran taun anyar, ngabalé henteu asa kumaha ngaduh jenuh😔",0,0,0,0,1,0
Sundanese,"Mang Anton mah teu salah, nu salah pencipta na, Naha meni susah nada na, sok protes Tah ka Iki",1,0,0,1,0,1
Sundanese,"Abah mah sok inget ka neng mut inget lagu ieu,da bogoh atuh abah ka neng.😂😂",0,0,0,1,0,0
Sundanese,"Kasusna teu tiasa diucap deui, pahale pmi di dangukeun lirikna, Komo bari ningal klipna di dangukeun hate na teh",0,0,1,0,1,0
Sundanese,"Ah, kudu atuh kawé nyanyi lagu syukur tapi bari seuri 😂😂 masih tiasa teu? Soook atuhhh Di tes yeuh ku Jurig",0,0,0,1,0,0
Sundanese,"Ah, kudu atuh kawé nyanyi lagu syukur tapi bari seuri 😂😂 masih tiasa teu? Soook atuhhh Di tes yeuh ku Jurig",0,0,0,1,0,0
Sundanese,"Ah, kudu atuh kawé nyanyi lagu syukur tapi bari seuri 😂😂 masih tiasa teu? Soook atuhhh Di tes yeuh ku Jurig",0,0,0,1,0,0
Sundanese,"Ah, kudu atuh kawé nyanyi lagu syukur tapi bari seuri 😂😂 masih tiasa teu? Soook atuhhh Di tes yeuh ku Jurig",0,0,0,1,0,0
Sundanese,"Ah, kudu atuh kawé nyanyi lagu syukur tapi bari seuri 😂😂 masih tiasa teu? Soook atuhhh Di tes yeuh ku Jurig",0,0,0,1,0,0
Sundanese,"TERSAAAAEEEEE,!!!, nyanyina ngenaheun teu loba ceta, 👍👍👍",0,0,0,1,0,1
Sundanese,"maneh nu teu puguh mah, dasar alay,",1,1,0,0,0,0
Sundanese,"hehe, hayang ngan damelna sibukna",0,0,0,1,0,0
Sundanese,"Kita mo ngapikirkeun ngaros keun ka si abah, tiasaa tutorial kiomasa teu Kitu??😅",0,0,0,1,0,0
Sundanese,"Kita mo ngapikirkeun ngaros keun ka si abah, tiasaa tutorial kiomasa teu Kitu??😅",0,0,0,1,0,0
Sundanese,"Kita mo ngapikirkeun ngaros keun ka si abah, tiasaa tutorial kiomasa teu Kitu??😅",0,0,0,1,0,0
Sundanese,"Kita mo ngapikirkeun ngaros keun ka si abah, tiasaa tutorial kiomasa teu Kitu??😅",0,0,0,1,0,0
Sundanese,"Kita mo ngapikirkeun ngaros keun ka si abah, tiasaa tutorial kiomasa teu Kitu??😅",0,0,0,1,0,0
Sundanese,"Aduh, eta mang asep balon kuat jiga anu enakeun joged na, 👍👍",0,0,0,1,0,0
Sundanese,"Oo, eta mang asep balon kuat jiga anu enakeun joged na, 👍👍",0,0,0,1,0,0
Sundanese,"Ah, eta mang asep balon kuat jiga anu enakeun joged na, 👍👍",0,0,0,1,0,0
Sundanese,"Oooh, eta mang asep balon kuat jiga anu enakeun joged na, 👍👍",0,0,0,1,0,0
Sundanese,"Kasusna lempengna kaciri, mana tikunganna nu lempengna ari manehna?",1,0,0,0,0,0
Sundanese,"Sae, lagu ieu di cover jadi aya sérédan, mantul",0,0,0,1,0,0
Sundanese,"Minang teuingna ngabal di beranda, kalah jadi resep nonton, jadi dasar.",1,0,0,1,0,1
Sundanese,Orang Sunda mah tara ngabalikkeun akalna. 😂😂😂,0,0,0,1,0,1
Sundanese,"Hoyong seuri nepi kaluar huntu kaluar lak-lak'an, atanapi moal kadangu da ku mang danna, 😂sok tingali mang, seuri abi teh kadangu nte?? Hahha",0,0,0,1,0,0
Sundanese,"Hoyong seuri nepi kaluar huntu kaluar lak-lak'an, atanapi moal kadangu da ku mang danna, 😂sok tingali mang, seuri abi teh kadangu nte?? Hahha",0,0,0,1,0,0
Sundanese,"Hoyong seuri nepi kaluar huntu kaluar lak-lak'an, atanapi moal kadangu da ku mang danna, 😂sok tingali mang, seuri abi teh kadangu nte?? Hahha",0,0,0,1,0,0
Sundanese,"Hoyong seuri nepi kaluar huntu kaluar lak-lak'an, atanapi moal kadangu da ku mang danna, 😂sok tingali mang, seuri abi teh kadangu nte?? Hahha",0,0,0,1,0,0
Sundanese,"Hoyong seuri nepi kaluar huntu kaluar lak-lak'an, atanapi moal kadangu da ku mang danna, 😂sok tingali mang, seuri abi teh kadangu nte?? Hahha",0,0,0,1,0,0
Sundanese,"bisi sangka ngajiplak mang,da ari dina youtube mah apal sarerea, bisi aya resiko jang ka harepna kitu mang, ngaruh oge kan kana konten abi,",0,0,1,0,0,0
Sundanese,Kasih sayangna jeung awewe tapi awewena kacida 😭,0,0,0,1,1,0
Sundanese,Mang di dinya teh aya ngaran aink duh si emank,0,0,0,1,0,1
Sundanese,"Untung mah teu resep dina foto nu di FB, ge ngan postingan game, music, bang beng, brong alias underground, cek batur mah cnah",0,0,0,0,0,0
Sundanese,"lucu lah : Malam minggu teu boga kabogoh, nyantai weh, eta tihang listrik di hareup imah, ti urang leutik nepi ka ayeuna tetap jomblo, buktina masih berdiri",0,0,0,1,0,0
Sundanese,"Jepang, salam mang, hayang meser",1,0,0,0,1,1
Sundanese,"aseeekkkbuat jieun leuwih loba konten sareng Delisana, aduhaii pokona suarana TOP BGT",0,0,0,1,0,0
Sundanese,"Hayuk gaskeun enakeun, hadir ah 😊",0,0,0,1,0,0
Sundanese,"Hadir ah, Hayuk gaskeun enakeun, hadi 😊",0,0,0,1,0,0
Sundanese,"Hayuk gaskeun enakeun, hadir ah, hadi 😊",0,0,0,1,0,0
Sundanese,"Kasihan pisan ieu konten, kamarana atuh subscriber teh 🤦",1,0,0,1,1,0
Sundanese,"Pertahankeun neng azmy seni Sunda nu aya di negri urang, salam ti warga Garut",0,0,0,1,0,0
Sundanese,"Sampurasun kang. 🙏 Kedua kakakku istri Sunda, 3 anak, saya mo istri Sunda inshaallah.😁punten 🙏 hehehe. Imah anjeun dimana kang? Wilujeng tepang atuh mugia sehat salawasna lancar rezekina.🙏 Salam adat & budaya Rahayu Rahayu Rahayu kula tiang Jawa kang.🙏",0,0,0,1,0,0
Sundanese,"Sampurasun kang. 🙏 Kedua kakakku istri Sunda, 3 anak, saya mo istri Sunda inshaallah.😁punten 🙏 hehehe. Imah anjeun dimana kang? Wilujeng tepang atuh mugia sehat salawasna lancar rezekina.🙏 Salam adat & budaya Rahayu Rahayu Rahayu kula tiang Jawa kang.🙏",0,0,0,1,0,0
Sundanese,"Sampurasun kang. 🙏 Kedua kakakku istri Sunda, 3 anak, saya mo istri Sunda inshaallah.😁punten 🙏 hehehe. Imah anjeun dimana kang? Wilujeng tepang atuh mugia sehat salawasna lancar rezekina.🙏 Salam adat & budaya Rahayu Rahayu Rahayu kula tiang Jawa kang.🙏",0,0,0,1,0,0
Sundanese,"Waduh, teu nyangka bkalna di lope-an. Nuhun mang dana, ya! 😁",0,0,0,1,0,1
Sundanese,Ke pas waktuna hee doakeunna,0,0,0,1,0,0
Sundanese,Mang nyeiun jeung si mang dawet deui atuh iih wkwkkwkwk,0,0,0,1,0,0
Sundanese,"Kabeh lagu Jepang Mang (blue Bird) (ikimonogakari) nu lalajo deui,😂😂😂",0,0,0,1,0,1
Sundanese,"Kabeh lagu Jepang Mang (blue Bird) (ikimonogakari) nu lalajo deui,😂😂😂",0,0,0,1,0,1
Sundanese,"Kabeh lagu Jepang Mang (blue Bird) (ikimonogakari) nu lalajo deui,😂😂😂",0,0,0,1,0,1
Sundanese,"Kabeh lagu Jepang Mang (blue Bird) (ikimonogakari) nu lalajo deui,😂😂😂",0,0,0,1,0,1
Sundanese,"Kabeh lagu Jepang Mang (blue Bird) (ikimonogakari) nu lalajo deui,😂😂😂",0,0,0,1,0,1
Sundanese,kang asu lagu bangbung hideung naha teu aya??,0,0,0,0,1,0
Sundanese,"Ameung atuh kang ka bendungan rentang,",0,0,0,1,0,0
Sundanese,2008 😂 inget ieu CANGEHGAR seuri teu ereun2😅,0,0,0,1,0,0
