language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Amharic,ውሸት የበዛበት ዘመን አሁን የመቀለጃ ጊዜነው ነው፡፡,0,0,0,0,0,0
Amharic,እስራኤል ሕጰናትን ስትጨፈጭፍ አሸባሪ አያስብልም አሸባሪ እናተናችሁ,1,1,0,0,0,0
Amharic,በጣም የሚገርም ምጡቅ ሰው ነው! ሌላም አለ አሁንም ጣሊያን አለ ያለበት ሌላ ጊዜ ፖስት አደርገዋለሁ አብይ እኮ ደንግጦ,0,1,0,0,0,1
Amharic,በሽታው በሰሜን እና በደቡብ አሜሪካ፣ በአውሮፓ፣ በእስያ እና በአፍሪካ ተከስቷል ተብሏል። የወፍ በሽታ ወደ አዲስ ሀገራት መዛመት በዶሮ እርባታ,0,0,0,0,0,0
Amharic,የፈጣሪ ያለ ምን አይነት ጭካኔ ነው እንጂ,0,0,0,0,1,0
Amharic,የፈጣሪ ያለ ምን አይነት ጭካኔ ነው በነበር,0,0,0,0,1,0
Amharic,የፈጣሪ ያለ ምን አይነት ጭካኔ ነው በተለያዩ,0,0,0,0,1,0
Amharic,የፈጣሪ ያለ ምን አይነት ጭካኔ ነው በተለያዩ በነበር,0,0,0,0,1,0
Amharic,የፈጣሪ ያለ ምን አይነት ጭካኔ ነው በተለያዩ በነበር በነበር,0,0,0,0,1,0
Amharic,ቲክቶክ ላይ ዶክተር ነኝ ብሎ የሕክምና ምክር ሲሰጥ የነበረው ደቡብ አፍሪካዊ ተከሰሰ,0,0,0,0,0,0
Amharic,ባባባ ሳቅ ድምፅ በተለያዩ ተቃምቃም ተሰማምፈዋል 😥😥😥,0,0,0,1,0,0
Amharic,ተመስገን በስተመጨረሻ ደስተኛ ሆነ፣ ተመስገን ነዉ ከፈተና ቡሀላ ደስታ አላ፣ በሂወታችሁ ቡዙ ፈተና የተፈተናችሁ ተስፋ አትቁረጡ፣,0,0,0,1,0,0
Amharic,ቅን ማሰብን እንልመድ ስድብና ጥላቻ ከእኛ ይራቅ,0,0,0,0,0,0
Amharic,በአሜሪካ ልዑካን ሰኞ አዲስ አበባ ይገባል ባለሥልጣናት ባለሥልጣናት ያሉበት የውጭ ጉዳይ ባለሥልጣናት,0,0,0,0,0,0
Amharic,ሸርሙጣ ምናባሽ ነው በነፃ የሚሰጥሽ አንድ አግብተሽ አትቀመጭም,0,1,0,0,0,0
Amharic,አንጋፋው የአሜሪካ የምክር ቤት አባል የግብጽን መንግሥት ለመደገፍ ጉቦ ተቀብለዋል የሚል ክስ ቀረበባቸው,0,0,0,0,0,0
Amharic,በተለያዩ ተረት ላይ ነው ድልበድልም ሁናል,0,0,0,1,0,0
Amharic,በምንቀል ተባሉት ተፈጥሯል፡፡ እነዚህ እናቶችማ ምኑን ያውቁታል አድርጉ የተባሉትን ከማድረግ ውጪ፡፡,0,0,0,0,0,0
Amharic,በምስራቅ ጎጃም ዞን ደብረ ኤልያስ ወረዳ የግልና የአካባቢ ንጽህናን በዘላቂነት ለመጠበቅ በየደረጀው የሚገኘው አካል በትኩረት መስራት እ,0,0,0,0,0,0
Amharic,እሱ ከለቀቀ ማን የሱን ቦታ ታደለ የሚሉት የእስልምና አሸባሪ ዶክተር አብይ አህመድን ስልጣን ልቀቅ ብለው ፓርላማ ላይ ጥያቄ ሲያቀርብለት,0,1,0,0,0,0
Amharic,እንድያው ምን አይነት መከራ ነው የመጣብ,0,0,0,0,1,0
Amharic,እናት እና አባትህን አክብር በምድር ላይ እድሜህ እንዲረዝም መልካም እንዲሆንልህ ከሀብትህ አክብር ይላል ቅዱስ ቃሉ።ዘመናቹ ይባረክ ለምልሙ በጣም ደስ ይላ,0,0,0,1,0,0
Amharic,ከ2020 ጀምሮ የሚሰማው ዜና ራስ እሚያዞር ለመስማት እሚዘገንን ድንገት ሞት ጦርነት ኮሮና ድህነት መፈናቀል ጭካኔ አንዳንድ ጊዜ ሳስበው የአለም መጨረሻ እየመ,1,0,0,0,1,0
Amharic,ኡፍፍ ጅሀን አሰልቀሰቀኝ ጌታን ፍቅር ነው እና ሁሌም ተቃራኒ ነው,0,0,0,0,1,0
Amharic,ዉይይይት መልካም ነዉ ። ምንም ክፈት የለውም።,0,0,0,1,0,0
Amharic,ጨረቃ ቤት ወይ ኢትዮጵያ በቃ ኮሜዲ ትልቅ ሲኒማ ቤት ሆነች። ይሄ ትልቅ የትውልድ ሞት ነው።,1,0,0,0,1,0
Amharic,አንተማቂዎችን እያራቆተ አጋንንት ተጠማቂዎችን እያራቆተ አጋንንት ይጭንበቸዋል,0,1,0,0,0,0
Amharic,እደው እኮ አሻንጉሊት አረጉን ኦኮ የሚገርም ነው,1,0,0,0,0,0
Amharic,እንደነዚ እና መሰሎቹ ዘመኑን የማይመጥኑ የቀዘኑ ባትሪ የነቀዙ ፖለቲከኞች ነን ባዬቾ ለሕዝባችን ቆሻሻ ጠባሳ የጣሉ ቆሞ ቀሮችና ዱኩማኖች ብል ይመጥናቸዋል,1,1,0,0,0,0
Amharic,አይ መንግስት ከስንቱ አጣላቹን እኮ እሌኒን ምን ስትሉ ነበር ከዚህ በኋላ እናንተ አሸባሪ ያላቹትን ህዝቡ በተቃራኒው ወዳጄ ነው ማለት ያለበት,1,0,0,0,1,0
Amharic,አንተ ሴሰኛ ሶፋንያስ በተለያዩ ተንታቅቆቅ አቃጠለህ አንተ ሴሰኛ ሶፋንያስ,0,1,0,0,0,0
Amharic,አዲሱ የሕዝብ በዓላት እና የበዓላት አከባበር ረቂቅ አዋጅ ግንቦት 20ን ማስቀረው ተለያይ?,0,0,0,0,0,0
Amharic,አዲሱ የሕዝብ በዓላት እና የበዓላት አከባበር ረቂቅ አዋጅ ግንቦት 20ን ማስቀረው ተለያይ ነው?,0,0,0,0,0,0
Amharic,አማራ የኢትዮጵያውያን የሠላም ጠንቅ ነው። ካልዘረፈ መኖር የማይችል ሕዝብ ነው። አሸባሪዎች ተገዝተው ወደ ክልሎች የሚሸጡት ከአማራ ክ,0,1,0,0,0,0
Amharic,ኪም እና ፑቲን በተለያዩ እንደሚገናችን ነው,0,0,0,0,0,0
Amharic,ሜክሲኮ ውስጥ በማፊያዎች ታግተው ከነበሩት አሜሪካዊያን ሁለቱ ተገደሉ,0,0,0,0,1,0
Amharic,እኔ ማር አይዞሽ፡ እኔ እንባ ይፍሰስ፡፡,0,0,0,0,1,0
Amharic,እኔ እናት ብርቱካንዬ ናፍቀሽኝ ነበር በእው,0,0,0,1,1,0
Amharic,ቆሻሾች በተለያዩ ተግባራችሁ በተለያዩ ተግባራችሁ ቆሻሾች በተለያዩ ተግባራችሁ ቆሻሾች በተለያዩ ተግባራችሁ ቆሻሾች በተለያዩ ተግባራችሁ ቆሻሾች በተለያዩ ተ,1,1,0,0,0,0
Amharic,አረብ በጣም ደደብ ነው በጦርነት ምክኒያት ብዙ ቦታ ለእስራኤል አስረክበዋል ብልጥ የያ,1,1,0,0,0,0
Amharic,እንደ ፕራንክ ነው፣ ሆኖም ትንሽ አስረዘምከው።,0,0,0,1,0,0
Amharic,አንተሀል እንደ ኤርሚ ምንድነዉ ያልተጠበቀ ለዉጥ እያየንብህ ነዉ ገደምደም ማለት አብዝተሀል,0,0,0,0,0,0
Amharic,"አሁን አንተላል ምኑ ከባድ ነው ምኑ ከምኑ የማይገናኝ አሁን ይኸ ሃይማኖት ሆኖ ሰው ይከተላል መዳንዓም አድኔን,
አሁን አንተላል ምኑ ከባድ ነው ምኑ ከምኑ የማይገናኝ አሁን ይኸ ሃይማኖት ሆኖ ሰው ይከተላል መዳንዓም አድኔ",0,1,0,0,1,0
Amharic,አባዮች ዲፕሎማሲና ፖለቲካ ተምታቶባችም እና አስተውሉ አትቸኩሉ ኢትዮጵያን በውል አስቡ ፍቅር ያሸንፋል ኢትዮጵያም አሸንፋ ትሻገራለች,0,0,0,1,0,0
Amharic,እኔም ቀርቤ አስረዳለሁ እልም ያለ አጭበርባሪ ነው ስሙ ሊቀይር የፈለገበትም ምክንያት ግልጽ ነውእንዳትሸወ,0,1,0,0,0,0
Amharic,አርቲስት አያልነህ እድሜ ከጤና ጋር ሰጥቶ ለዚች ቀን ስለበቃህ ፈጣሪ ክብር ምስጋና ይድረሰው ወንድምህ ጋሸ ስ,0,0,0,1,0,0
Amharic,ተብዬ ጉጄሌዎች በሰወዲን ከተማ ኦስሎ ውስጥ ዛሬ ሲከሳከሱ ዋሉ ትግሬና ኦሮሞ ፊልሙን ደስ ብሎት ሲያይ ዋለ,0,1,0,0,0,0
Amharic,አማራ አሁን እናንተ አደረሳችሁበትና ልታደርሱበት ካቀዳችሁት የበለጠ ግዙፍ መከራ አልደረሰበትም አይደርስበትም።,1,0,0,0,0,0
Amharic,ምዕራቡ እንደ ልማዳቸው ሩስያን ስም ማጥፋት በ,0,0,0,0,0,0
Amharic,ሁለቱ ብሄሮች ሰላም ከሆኑ የፌደራል መንግስቱ ራሱ ብልሹ አሰራሩን በ 1 ጀንበር ያቆም ነበር።,0,0,0,0,1,0
Amharic,ሃገሩ ድንገት ነው እጃቸው ላይ የገባው! ሰመመኑ ኣለቀቃቸውም! ጸልዩ በእንተ እለ ኖሙ!,0,0,0,0,0,0
Amharic,አቤት ይደንቃል ሰዉ በራሱ አንዳች ነገር ማድረግ እንደማይችል የተገነዘብኩበት ዉይይት በቃ ኢትዮጵያ ሐገሬ ሐገረ እግዚአብሔር መሆኗን አረጋገጥኩ,0,0,0,1,0,0
Amharic,የዘግናኝ ሌክቸሮች ያላዛጉት የህብረተሰብ ክፍል ይገኛልን?,0,1,0,0,0,0
Amharic,አህመድ አቀራረብህን ሳላደንቅ አላልፍም ማሻአላ ሞራል ይሰጣል በርታ,0,0,0,1,0,0
Amharic,አብታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታችታ,0,0,0,1,0,0
Amharic,በርካታ ካህናት የሚገደሉባት የሜክሲኮዋ ግዛት እንደምክሲኮዋ ካህናት እንደምክሲኮዋ ካህናት እንደምክሲኮዋ ካህናት እንደምክሲኮዋ ካህናት እንደምክሲኮዋ ካህናት እንደምክሲኮዋ ካህናት እንደምክሲኮዋ ካህናት እንደምክሲኮዋ ካህናት እንደምክሲኮዋ ካህና,0,0,0,0,1,0
Amharic,በቀረፅ ፕራንክ በተለያዩ ተግስቶች በተቀምሩት,0,0,0,0,0,0
Amharic,አብይ አቅፋ አልቃሽ አብይ የዛሬ አምስት ያለን ፍቅር አሁን ዜሮ ነው የሆነብን የምር ቱ የገባሁት አብይ ላይ ሳይሆን ኢሳያስ አብይ ጎን ተቀምጦ እ,1,0,0,0,0,0
Amharic,እኔን እንደ ምንቃል አለም እንደ ምንቃል አለም😭😭😭,0,0,0,0,1,0
Amharic,እነዚህ ነውረኞች ናቸው የተፈጠረውን ክስተት በይቅርታ እንዝጋው እንዝጋው እ,1,1,0,0,0,0
Amharic,እነርሱ በተለያዩ ሀሳብ እና በተለያዩ ባህል ተለያዩችት ነዉ በርቱ ሂዱ እና ስሩ ወገኖቸ,0,0,0,1,0,0
Amharic,እንደም ተሰቃይም። የሚገርም ልጅ።?,0,0,0,1,0,1
Amharic,1887 በእሱ በተለያዩ ምንቃቅ ነው እንግዲት እንደ ምንቃቅ አታደርጉም ይገርመኛል ።,0,0,0,0,0,1
Amharic,ለኢትዮጵያ ወታደሮች ትልቅ አክብሮት አለኝ አሁን ላይ በወገኖቼ ላይ እያደረሱ ያ,0,0,0,1,1,0
Amharic,ቻን ዛሬ ወንድ ወጣክ ጉሩ ደግ አደረገሽ፡፡,0,0,0,1,0,0
Amharic,ደስ የሚል ዜና!የአለም ጤና ድርጅት ከ3ዓመት በኋላ ኮቪድ19 አለም አቀፍ የጤና ስጋት መሆን ማብቃቱን ይፋ አደረገ።,0,0,0,1,0,0
Amharic,ከከይሲው የደረሰኝ አንዳች ስጦታ እንኳን የለም,0,1,0,0,0,0
Amharic,በሰሜን ኢትዮጵያ ተጨማሪ ተቆጣጣሪዎች እንዲሰማሩ ጠየቀች አሜሪካ,0,0,0,0,0,0
Amharic,አሜሪካ በሰሜን ኢትዮጵያ ተጨማሪ ተቆጣጣሪዎች እንዲሰማሩ ጠየቀች,0,0,0,0,0,0
Amharic,አሜሪካ በሰሜን ኢትዮይያ ተጨማሪ ተቆ,0,0,0,0,0,0
Amharic,እስሬኤል ኢየሰስ የተፈጠረበት አገር ናት አሰልፎ አይሰጠትም ።,0,0,0,0,0,0
Amharic,እረ የኔ እህት አስለቀሽኝ ኡኡኡ ይከብዳል እናት,0,0,0,0,1,0
Amharic,ዛሬ ቀን ደስ ተለያይቃል,0,0,0,1,0,0
Amharic,ማፈር የለ ። ኤኔ ከታዘብኩት ተራራማው ብሄር ምን academically intellectual ቢሆንም ጭልጥ ያለ ደንቆሮና ውሸታም ነው። ኣማራ ሃገር የለውም ። ዲቃላ ነው,0,1,0,0,0,0
Amharic,እንደጦር መፍራት የሚያቆሙት ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደ 50 አመት እውነት የተሳደደባት ሀገር!,1,0,0,0,0,0
Amharic,ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደጦር መፍራት የሚ,1,0,0,0,0,0
Amharic,እንደጦር መፍራት የሚያቆሙት ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደ 50 አመት እውነት የተሳደደባት ሀገር!,0,0,0,0,1,0
Amharic,ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደጦር መፍራት የሚ,0,0,0,0,1,0
Amharic,እንደጦር መፍራት የሚያቆሙት ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደ 50 አመት እውነት የተሳደደባት ሀገር!,0,0,0,0,1,0
Amharic,ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደጦር መፍራት የሚ,0,0,0,0,1,0
Amharic,እንደጦር መፍራት የሚያቆሙት ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደ 50 አመት እውነት የተሳደደባት ሀገር!,1,1,0,0,0,0
Amharic,ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደጦር መፍራት የሚ,1,1,0,0,0,0
Amharic,እንደጦር መፍራት የሚያቆሙት ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደ 50 አመት እውነት የተሳደደባት ሀገር!,0,0,0,0,1,0
Amharic,ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደጦር መፍራት የሚ,0,0,0,0,1,0
Amharic,እንደጦር መፍራት የሚያቆሙት ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደ 50 አመት እውነት የተሳደደባት ሀገር!,0,0,0,0,1,0
Amharic,ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደጦር መፍራት የሚ,0,0,0,0,1,0
Amharic,እንደጦር መፍራት የሚያቆሙት ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደ 50 አመት እውነት የተሳደደባት ሀገር!,1,1,0,0,0,1
Amharic,ባለስልጣናት መቼ ይሆን እውነትን የሚናገሩት? እንደጦር መፍራት የሚ,1,1,0,0,0,1
Amharic,እንደ ምስ ምሷን ሲነግራት ደስ ሲል ጁጁ እሚባል ሰው ጉልፈምን ምስ ምሷን ሲነግራት ደስ ሲል,0,0,0,1,0,0
Amharic,ጁጁ እሚባል ሰው ጉልፈምን ምስ ምሷን ሲነግራት ደስ ሲል እንደ ምስ ምሷን ሲነግራት ደስ ሲል,0,0,0,1,0,0
Amharic,ለጊዜው የጠላቴ ጠላት በሚል ነው ፍቅራቸው,1,0,0,0,0,0
Amharic,እንግዲያዊ ቤት በል እስር ሲያንሳቸው ነበር እግዚአብሔርነው ያስራቸው fake news በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በ,1,1,0,0,0,0
Amharic,አሜን ቅድስት ድንግል ማርያም ታማልዳለች፡፡,0,0,0,1,0,0
Amharic,ቻይና ኮሚኒስት ፓርቲን እያንቀጠቀጠ ያለው የዢ ጂንፒንግ የፀረ ሙስና ዘመቻ ነው,0,0,0,0,0,0
Amharic,አንተርቶክስ ሞት ክብሩ ነው! ኢንፈርህሞተ,1,0,0,0,0,0
Amharic,እግዚአብሔር ተግባሩ መልካም ነው አሁን ግን በሁለት በኩል የተጠመደበት ያ,0,0,0,1,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? መልካም በአል,0,0,0,1,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,0,0,1,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,0,0,1,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,0,0,1,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,0,0,1,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? መልካም በአል,0,1,0,0,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,1,0,0,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,1,0,0,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,1,0,0,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,1,0,0,0,0
Amharic,አማርኛን በአል እንኳን አደረሰን? መልካም በአል,0,1,0,0,1,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,1,0,0,1,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,1,0,0,1,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,1,0,0,1,0
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,1,0,0,1,0
Amharic,አማርኛን በአል እንኳን አደረሰን? መልካም በአል,0,0,0,0,1,1
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,0,0,0,1,1
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,0,0,0,1,1
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,0,0,0,1,1
Amharic,አማርኛን በአል እንኳን አደረሰን? በአል መልካም,0,0,0,0,1,1
Amharic,ወደ ፍቅር ከመቀየሩ በፊት መላ በይኝ,0,0,1,0,0,0
Amharic,ሚዛናዊ ሁን እባክህ አይተላመምባቂቃም,0,0,0,0,1,0
Amharic,በልጅነታቸው ተሽጠው በቲክቶክ የተገናኙት መንታ እህትማማቾች,0,0,0,0,0,0
Amharic,አሁን ጦርነት ሚያሥደሥት ሁኖነው ባሣያች,1,1,0,0,0,0
Amharic,ከሳምንት በላይ ዝግጂት ተደርጎ ነው የገነነ በድንገት ሞተ ቀብሩንም አጣደፉት ስለዚህ ሌላውን መንግስትህን ወቀስ ታስቦት ከሳምንት በላይ ዝግጂት ተደርጎ ነ,1,0,0,0,0,0
Amharic,አሜሪካዊቷ ሊጠልፈኝ ነበር ያለችውን የታክሲ ሹፌር በጥይት መትታ ለሞት አበቃችው,0,0,0,0,1,0
Amharic,በፊት በሰራኸው ጥፋት አሁን ላይ ዋጋ ሲያስከፍልህ,0,0,0,0,0,0
Amharic,ኢቶጲያ ገለልተኛ መሆን አለባት አሸባሪ የእስራኤል ታጣቂን መደገፍ የለባትም።,0,1,0,0,0,0
Amharic,በተቀደሰች ምድር ላይ የጨምላቆችን ባዲራ ማየት አላህ ሆይ የሉጥን ህዝቦች ያሰመጥህ ገታየዘመናችን ፊርአዉን አይሁዶችንም አ,0,1,0,0,1,0
Amharic,አሜሪካ ላይ የተቃውም አጥንት ነው ።,0,0,0,0,0,0
Amharic,አሜሪካ ላይ ተቃውም አጥንት ነው ።,0,0,0,0,0,0
Amharic,በሙያ ብቃት እና በሀገር ፍቅር ላይ ተቋምህን ቀቅለህ ብላው ተቋሙ በተቋምህን ቀቅለህ ብላው ተቋሙ በሙያ ብቃት ላይ እና በሀገ,1,1,0,0,0,0
Amharic,እራሱ በድል እራሱ አለቀሰ ሲጀመር ሃገሪቷ ለአድዋ ጦርነት ያስገባት እራሱ ፈርሞ እንደ እራሱ አለቀሰ ሲጀመር ሃገሪቷ ለአድዋ ጦርነት ያስገባት እራሱ ፈርሞ እንደ እራሱ አለቀሰ ሲጀመር ሃገሪቷ ለአድዋ ጦርነት ያስገባት እራሱ ፈርሞ እንደ እ,0,1,0,0,0,0
Amharic,አንች በልብን ማጀገን ነው አልሰማሺም ዘመናዊ መሳሪያ መታጠቅ ሳይሆን ልብን ያለመሳሪያ ማጀገን ነው አንች የልጂ ልጂ,0,1,0,0,0,0
Amharic,እኔ ባንክ እንደ 6000ብር በሌላ ባንኩ አሰርቆኛል ባንክ ነው እኔ ባንክ ሁሌም የሚዘረፋበት ባንክ ነው,1,0,0,0,0,1
Amharic,ባንክ እኔ ባንክ ሁሌም የሚዘረፋበት ባንክ ነው ባንክ እኔ ባንክ ሁሌም የሚዘረፋበት ባንክ ነው,1,0,0,0,0,1
Amharic,እስራኤል ጃውሳዎች ተረጋጉ አታራግቡ።,0,1,0,0,0,0
Amharic,አብይ አህመድ ሰላም አይመቼውም ።አብይ መንፈሱ ደስ የሚለው ደም ሲፈስ ነው።አብይ ቀውስ ብጥብጥ ይፈልጋል።አብይ አህመድ ሰላም አይመቼውም ።አብይ መንፈሱ ደስ የሚለው ደም ሲፈስ ነው።አብይ ቀውስ ብጥብጥ ይፈል,0,1,0,0,0,0
Amharic,በፋና ብሮድካስቲንግ ኮርፖሬት ስር ሊጠቃለሉ ነው ዋልታ እና ዋፋ,0,0,0,0,0,0
Amharic,ብዙ ቅሬታ አለን እንግዳለንኮ?,1,0,0,0,0,0
Amharic,አህመድ ነች እንጂ? አገሪቱ ተሹሎክልልኮ ድንገት ብቻ ፍታ አይልም ነበር። ያውም የልገንጠል ጥያቄ ይዘው ህዝብን የሚያሸልክልኮ ተቃምቃም ነ,1,0,0,0,0,0
Amharic,ሌላ ጊዜ ግን ድንገት አታስቂኝ ነው በእናታች።,0,0,0,1,0,0
Amharic,ሕክምና ለሁሉም ተደራሽ መሆን አለበት,0,0,0,0,0,0
Amharic,ለቆዳ ካንሰር ሕክምና የሚሆን ሳሙና የሠራው ትውልደ ኢትዮጵያዊው ታዳጊ በተለያዩ ተደራሽ መሆን አለበት,0,0,0,0,0,0
Amharic,አዎ። ገና በልጅነቴ እንቅጩን ከ 17 አመት ሀዘን ታድጎኛል።,0,0,0,1,0,0
Amharic,ባህር በርና ወደብ ለይተህ አውራ ሌሎች ሀገራት ላይ አትንጠላጠል ንቀት አትበል አዋራጆች ተዋርዳችሁ አዋረድችሁን ደሞ ንቀት ትላለርህ ለይትኛው ክብራ,1,1,0,0,0,0
Amharic,እኔስ ስራ ስሩ አይደለም እንዴ ያልኩት,0,0,0,0,0,0
Amharic,በህይወት ውበት ፍቅር ትዝታና ተስፋ በsunset ውስጥ ጎልተው ሁሉን ፈጣሪ ይመስገን,0,0,0,1,0,0
Amharic,እንኳንም ደስ አለቸው ተከታዮች። ትግራይ ህዘብ የኦርቶዶክስ እምነት ተከታዮች።?,0,0,0,1,0,0
Amharic,ምንም አሉታታ አይደለም በትክክል በቢዲዮ እየታዩ አሉታታ ነው መባሉ ያሳዝናል,0,0,0,0,1,0
Amharic,አንተ ያው የአማራ አለቅላቂ እና የማንነት ቀውስ ስላለብህ እንደተለጠፍክ ሳንቲምህን ሰብስብ። እውነታው የሃገሪቷ መንገዳገድ የአንድ,0,1,0,0,0,0
Amharic,የኔ ቆጆ በጣም በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተለያዩ በሰማይ በተ,0,0,0,0,1,0
Amharic,እንደምን አገባህ በተለያዩ ምንጭህ በተቃምም በቀላል ህዝብ በተቃምም በቀላል ህዝብ በቀላል በቀላል በቀላል በቀላል በቀላል በቀላል በቀላል በቀላ,1,1,0,0,0,0
Amharic,እኔ ማን ነኝ ፆታየ ስራየ ምንድነዉ ክልል እና ሃይማኖቴ ያወቀ የ100ካርድ ሽልማት ኣለዉከ ቢኒሄድ ይሻላል እንዉጣ ብየ ነዉ,0,0,0,0,0,0
Amharic,እንደ ያንተ ነገር ፓስተር ፕራንክ ነው እዳትለው ብቻ ዥልጥ😏😏😏,0,1,0,0,0,0
Amharic,በቁምህ ነዉ የሞትክ ከንቱ የከንቱ ከንቱ😭😭😭,0,1,0,0,0,0
Amharic,እስካሁን ከተከፈለው በላይ መጪው ያስፈራኛል ነገ ልክ እንደ ጎርፍ አልያም እንደ አውሎ ንፋስ ድንገት የመከራ መአት አምጥቶ የሚቆልልብን,0,0,1,0,0,0
Amharic,ተንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንን,0,1,0,0,0,0
Amharic,በጣም ደስ ይላል መራክል እንኳን ደስ አለሽ ኢትዮጵያ በጣም ደስ ይላል።,0,0,0,1,0,0
Amharic,እናተ ደግሞ ቅጥረኛ ናችሁ እና በተግበወረሰደም ቅጥረኛ ናችሁ,1,1,0,0,0,0
Amharic,አብይ አህመድ በመላው ሀገሪቱ ሽብር ብቻ ሆነ።,0,1,0,0,0,0
Amharic,ኣሸባሪው ሓማስ በሰነዘረው ጥቃት ነው ይሄ ሁሉ ጉዳት ምስኪኑ ህዝብ ያሳዝናል,0,1,0,0,1,0
Amharic,እንዲህም አለ እንዴት ያማል አይዞሽ የኔ ውድ ነገም ሌላ ቀን ነው,0,0,0,0,1,0
Amharic,እንደ እርምባ ቤት በተለያዩ ተቃምቃም እንደሚናገረው በተለያዩ ተቃምቃም እንደሚናገረው በተለያዩ ተቃምቃም እንደሚናገረው በተለያዩ ተቃምቃም እንደሚናገረው በተለያዩ ተቃምቃም እንደሚናገረው በተለያዩ ተቃምቃም እንደ,0,0,0,1,0,0
Amharic,ትላትና በጉጉት ስትጠብቅ ነበር ዛሬ ዬት ነች ቅማሞች ኑ ተለቆወል,0,0,0,1,0,0
Amharic,አይ ሀብቴ ለአማራ ህዝብ ጠላት እየፈለፈልክ ነው,0,1,0,0,0,0
Amharic,በአሜሪካ በተለያዩ ምንቃብ ላይ ኪሲንጀር በተለያዩ ምንቃብ ላይ ነበር የአሜሪካ ሚኒስቴር ነበር የአሜሪካ,0,0,0,0,0,0
Amharic,እኔ በተረዱ በልጇ አምነው ምልጃ ዋን ለጠየቁ ተአምራት ትፈጽማለች እኔ ምስክር ነኝ ለኔ ብዙ አድርጋለች ድንገት ላንተ ካልተደረገልህ ል,0,0,0,1,0,0
Amharic,እፍፍፍ የእዉነት በጣም ያማል በእዉነት😭😭😭,0,0,0,0,1,0
Amharic,አይዞአችሁ ዛሬ አይለቀስም እግዚአብሔር ነው ምስኪኑን ያሰበው እናንተ ፀልዩላቸው ገና ከዚህ በበለጠ ይርዳቸው ዘመናቸው ይባረክ ያሰቡትን ነገር ይከና,0,0,0,0,1,0
Amharic,እኔምለው እኛ ሀበሾች ቆንጆ ነበርንኮ ግን ይሄንንን ፖስት ለጉድ ትፖስቱታላችሁ ግን እንዳለ ማሰሻ ማሰሻ የመሰለ ነው ያለውኮ🤔🤔🤔,0,1,0,0,0,0
